MeasurementDateGMT,Newham - Wren Close: Nitric Oxide (ug/m3),Newham - Wren Close: Nitrogen Dioxide (ug/m3),Newham - Wren Close: Oxides of Nitrogen (ug/m3),Newham - Wren Close: PM10 Particulate (ug/m3)
2020-06-27,22.599999999999998,105.89999999999998,140.79999999999998,326.0
2020-06-28,21.700000000000003,108.6,141.70000000000002,307.0
2020-06-29,37.20000000000001,161.2,218.70000000000002,404.0
2020-06-30,49.24999999999999,236.54999999999998,312.84999999999997,227.0
2020-07-01,39.7,235.99999999999997,296.90000000000003,217.0
2020-07-02,58.4,381.29999999999995,471.09999999999997,242.0
2020-07-03,33.300000000000004,203.00000000000003,254.2,374.0
2020-07-04,24.4,137.50000000000003,175.39999999999995,177.0
2020-07-05,30.799999999999997,137.00000000000003,184.09999999999997,360.0
2020-07-06,40.999999999999986,284.79999999999995,347.1,398.0
2020-07-07,50.5,461.1,538.3,394.0
2020-07-08,83.80000000000001,400.8,529.5,215.0
2020-07-09,71.90000000000003,291.5,401.4,219.0
2020-07-10,46.599999999999994,372.19999999999993,443.6,262.0
2020-07-11,67.6,464.09999999999997,567.6999999999999,363.0
2020-07-12,95.09999999999997,469.10000000000014,615.4,413.0
2020-07-13,51.00000000000001,445.20000000000005,523.1000000000001,407.0
2020-07-14,49.676923076923075,278.94230769230774,353.6115384615385,315.0
2020-07-15,34.02307692307692,353.4076923076924,405.2384615384616,305.0
2020-07-16,48.699999999999996,315.30000000000007,389.80000000000007,291.0
2020-07-17,68.20000000000002,401.1000000000001,506.0,475.0
2020-07-18,32.4,244.9,294.3,333.0
2020-07-19,23.700000000000003,240.09999999999994,276.80000000000007,284.0
2020-07-20,33.9,289.2,341.3,361.0
2020-07-21,46.49999999999999,385.49999999999994,456.6,392.0
2020-07-22,24.8,272.3999999999999,309.99999999999994,493.0
2020-07-23,27.000000000000004,319.19999999999993,360.7000000000001,476.0
2020-07-24,44.90000000000001,266.7,335.40000000000003,358.0
2020-07-25,28.400000000000002,193.00000000000003,236.59999999999997,305.0
2020-07-26,26.099999999999998,139.99999999999997,179.6,360.0
2020-07-27,37.29999999999999,204.09999999999997,260.90000000000003,431.0
2020-07-28,47.69999999999999,270.4,343.6000000000001,355.0
2020-07-29,62.60000000000001,401.0,497.19999999999993,405.0
2020-07-30,56.09999999999999,513.5999999999999,599.4000000000001,431.0
2020-07-31,52.7,636.3000000000001,717.0,896.0
2020-08-01,26.6,202.0,242.8,365.0
2020-08-02,21.8,177.0,210.09999999999997,322.0
2020-08-03,33.2,282.59999999999997,333.19999999999993,377.0
2020-08-04,88.79999999999998,400.49999999999994,536.6,510.0
2020-08-05,27.799999999999997,190.70000000000002,233.3,543.0
2020-08-06,38.7,410.4000000000001,470.09999999999997,472.0
2020-08-07,283.59999999999997,1213.1,1647.7000000000003,895.0
2020-08-08,34.29999999999998,818.6,871.3,908.0
2020-08-09,9.500000000000002,251.2,266.00000000000006,786.0
2020-08-10,21.1,487.8,519.9999999999999,969.0
2020-08-11,23.0,739.6,774.7999999999998,1112.0
2020-08-12,24.000000000000007,795.6999999999999,832.6,1404.0
2020-08-13,13.599999999999998,334.0000000000001,355.29999999999995,759.0
2020-08-14,15.900000000000002,314.4,338.90000000000003,479.0
2020-08-15,29.0,445.7,490.3999999999999,602.0
2020-08-16,46.6,546.3999999999999,617.7,771.0
2020-08-17,51.49999999999999,476.7999999999999,555.7,391.0
2020-08-18,28.4,259.0,302.09999999999997,382.0
2020-08-19,31.5,317.6,365.6000000000001,317.0
2020-08-20,26.499999999999993,255.99999999999997,296.59999999999997,647.0
2020-08-21,16.9,146.3,172.29999999999998,695.0
2020-08-22,13.600000000000003,123.69999999999999,144.59999999999997,439.0
2020-08-23,19.299999999999994,161.9,191.7,347.0
2020-08-24,39.599999999999994,277.70000000000005,338.20000000000005,351.0
2020-08-25,19.3,125.39999999999999,154.40000000000003,383.0
2020-08-26,36.800000000000004,302.2,358.40000000000003,372.0
2020-08-27,49.49999999999999,405.29999999999995,480.80000000000007,418.0
2020-08-28,66.69999999999999,326.49999999999994,428.6000000000001,303.0
2020-08-29,29.2,173.3,218.20000000000002,372.0
2020-08-30,21.0,183.79999999999995,216.29999999999998,436.0
2020-08-31,205.89999999999998,554.3000000000001,869.5,392.0
2020-09-01,401.5,677.8,1293.5,497.0
2020-09-02,48.9,483.20000000000005,558.4999999999999,476.0
2020-09-03,28.300000000000004,253.10000000000002,296.3,368.0
2020-09-04,56.5,368.6000000000001,454.8,483.0
2020-09-05,47.99999999999999,375.0,448.4999999999999,415.0
2020-09-06,49.099999999999994,486.79999999999995,561.0000000000001,399.0
2020-09-07,152.50000000000003,495.8,729.2999999999998,432.0
2020-09-08,71.2,336.40000000000003,445.7999999999999,339.0
2020-09-09,73.8,378.70000000000005,491.90000000000003,410.0
2020-09-10,53.900000000000006,527.4,610.0999999999999,501.0
2020-09-11,152.2,644.7,878.5,605.0
2020-09-12,27.299999999999997,245.69999999999996,287.5,365.0
2020-09-13,24.299999999999997,317.79999999999995,355.1,356.0
2020-09-14,444.29999999999995,866.4000000000001,1547.6000000000001,769.0
2020-09-15,143.5,1154.3999999999999,1374.3,1287.0
2020-09-16,23.299999999999997,457.4000000000001,493.6999999999999,740.0
2020-09-17,35.4,283.8,338.09999999999997,581.0
2020-09-18,65.4,437.2999999999999,537.6,582.0
2020-09-19,34.699999999999996,349.20000000000005,402.90000000000003,615.0
2020-09-20,22.700000000000003,327.70000000000005,362.3,625.0
2020-09-21,191.39999999999998,903.8999999999999,1197.3999999999999,751.0
2020-09-22,191.00000000000003,786.9,1079.7000000000003,782.0
2020-09-23,17.5,307.2,334.1,340.0
2020-09-24,37.05,412.2,469.05,276.0
2020-09-25,62.00000000000001,390.2,484.8999999999999,343.0
2020-09-26,37.6,215.10000000000002,271.9,371.0
2020-09-27,19.599999999999998,196.1,226.10000000000002,355.0
2020-09-28,92.69999999999997,591.9000000000002,733.5000000000001,440.0
2020-09-29,120.7,689.1,874.3000000000002,466.0
2020-09-30,42.20000000000002,365.79999999999995,430.7,444.0
2020-10-01,60.50000000000001,452.5,545.1,321.0
2020-10-02,36.0,502.09999999999997,557.2,292.0
2020-10-03,37.400000000000006,346.6,404.3,294.0
2020-10-04,25.099999999999998,280.0,318.99999999999994,211.0
2020-10-05,66.30000000000001,467.6000000000001,569.6,364.0
2020-10-06,45.600000000000016,363.6000000000001,433.8,298.0
2020-10-07,60.400000000000006,461.1,553.4,393.0
2020-10-08,57.3,475.90000000000003,563.4000000000001,315.0
2020-10-09,252.7,792.1000000000001,1179.7999999999997,401.0
2020-10-10,60.9,521.5999999999999,614.9,295.0
2020-10-11,69.89999999999999,480.0,587.0,300.0
2020-10-12,209.4,754.1999999999999,1075.6999999999998,396.0
2020-10-13,112.29999999999998,563.9,736.2,347.0
2020-10-14,67.79999999999998,442.00000000000006,545.9999999999999,388.0
2020-10-15,54.20000000000001,427.6000000000001,510.99999999999994,339.0
2020-10-16,118.29999999999998,707.9,889.4000000000001,406.0
2020-10-17,41.7,537.6,601.3000000000001,373.0
2020-10-18,147.70000000000002,839.4000000000001,1066.2,543.0
2020-10-19,30.000000000000004,435.8,482.09999999999997,511.0
2020-10-20,47.399078341013826,411.5101382488479,484.99170506912446,633.0
2020-10-21,74.29493087557603,511.1557603686636,626.6543778801844,305.0
2020-10-22,86.7705069124424,546.7244239631336,681.3345622119814,414.0
2020-10-23,99.24608294930876,582.2930875576037,736.0147465437788,364.0
2020-10-24,111.72165898617513,617.8617511520738,790.6949308755762,315.0
2020-10-25,124.19723502304147,653.4304147465438,845.3751152073735,306.0
2020-10-26,136.67281105990781,688.9990783410138,900.0552995391704,403.0
2020-10-27,149.14838709677417,724.567741935484,954.7354838709676,356.0
2020-10-28,161.62396313364053,760.1364055299538,1009.415668202765,420.0
2020-10-29,88.82534562211981,568.321198156682,705.1281105990784,380.0
2020-10-30,24.599999999999998,336.3,374.1,322.0
2020-10-31,10.6,229.3,245.8,415.0
2020-11-01,9.5,143.9,158.79999999999998,423.0
2020-11-02,20.400000000000006,251.6,283.3,413.0
2020-11-03,48.2,628.9000000000002,702.9000000000001,397.0
2020-11-04,1109.7,1233.6,2935.1,756.0
2020-11-05,2346.5000000000005,1371.3999999999999,4969.0,1857.0
2020-11-06,1487.9,1217.4,3498.8,1389.0
2020-11-07,855.4,980.8000000000002,2292.2,1023.0
2020-11-08,397.4,780.7000000000002,1390.0000000000002,942.0
2020-11-09,176.40000000000003,748.0,1018.2999999999998,519.0
2020-11-10,77.35,732.75,851.3500000000001,419.0
2020-11-11,60.0,456.49999999999994,548.7,337.0
2020-11-12,26.999999999999996,394.9,436.2,392.0
2020-11-13,41.7,681.3000000000001,745.1999999999999,441.0
2020-11-14,9.8,224.99999999999994,239.6,335.0
2020-11-15,12.099999999999998,204.60000000000002,223.29999999999998,223.0
2020-11-16,22.499999999999996,368.70000000000005,403.8,321.0
2020-11-17,14.500000000000002,285.5,308.1,316.0
2020-11-18,25.7,307.8,347.50000000000006,393.0
2020-11-19,94.5,683.7,828.1999999999997,294.0
2020-11-20,177.10000000000005,866.1999999999999,1138.0000000000002,324.0
2020-11-21,15.100000000000001,363.20000000000005,386.50000000000006,242.0
2020-11-22,83.30000000000001,637.6,765.4,256.0
2020-11-23,658.0,1068.6999999999998,2077.1,572.0
2020-11-24,28.0,417.0,460.0000000000001,360.0
2020-11-25,49.29999999999999,634.3,709.5999999999999,461.0
2020-11-26,618.0000000000001,1069.0000000000002,2017.2000000000003,658.0
2020-11-27,1185.1999999999998,1120.5,2938.4,656.0
2020-11-28,494.80000000000007,1096.8,1855.5,1006.0
2020-11-29,143.8,941.5999999999999,1162.5,680.0
2020-11-30,175.89999999999995,738.7,1008.3000000000001,441.0
2020-12-01,75.99999999999999,704.2999999999998,820.8000000000001,366.0
2020-12-02,503.2,1219.6,1991.3000000000002,578.0
2020-12-03,101.89999999999999,904.4000000000001,1061.1,241.0
2020-12-04,112.69999999999997,817.9000000000002,990.4000000000002,268.0
2020-12-05,77.69999999999999,671.8000000000001,791.2,333.0
2020-12-06,160.70000000000002,781.1,1027.5,405.0
2020-12-07,309.00000000000006,1025.6999999999998,1499.5,436.0
2020-12-08,889.4000000000001,1224.1000000000001,2587.5000000000005,621.0
2020-12-09,184.90000000000003,980.6,1263.8,430.0
2020-12-10,36.300000000000004,519.5,575.4,405.0
2020-12-11,375.6,1112.5000000000002,1688.7,379.0
2020-12-12,119.9,763.0,946.8000000000001,329.0
2020-12-13,23.499999999999993,445.80000000000007,481.49999999999994,199.0
2020-12-14,19.299999999999997,419.90000000000003,448.8999999999999,325.0
2020-12-15,45.79999999999999,651.9,722.2,369.0
2020-12-16,27.6,507.99999999999994,550.1000000000001,311.0
2020-12-17,40.6,491.2,553.5,327.0
2020-12-18,15.6,238.4,262.3,224.0
2020-12-19,17.499999999999996,264.8,291.29999999999995,336.0
2020-12-20,16.099999999999998,298.2,322.3,280.0
2020-12-21,18.8,311.5,340.50000000000006,143.0
2020-12-22,290.5,806.5000000000001,1251.8999999999999,290.0
2020-12-23,19.500000000000004,456.2000000000001,486.2999999999999,179.0
2020-12-24,34.400000000000006,281.0,333.7,227.0
2020-12-25,48.6,472.7,547.4999999999999,307.0
2020-12-26,12.899999999999999,235.80000000000004,255.20000000000002,164.0
2020-12-27,52.1,388.0,467.79999999999995,243.0
2020-12-28,103.6,736.3000000000001,894.7,385.0
2020-12-29,78.20000000000002,650.1,769.9000000000001,368.0
2020-12-30,444.6,1000.1,1681.8999999999999,463.0
2020-12-31,255.50000000000003,901.6999999999999,1293.6,485.0
2021-01-01,262.70000000000005,708.9999999999999,1111.5000000000002,599.0
2021-01-02,82.10000000000002,551.4000000000001,677.0,286.0
2021-01-03,52.29999999999999,341.1,421.40000000000003,272.0
2021-01-04,41.300000000000004,252.4,315.8999999999999,215.0
2021-01-05,52.1,287.29999999999995,367.6,208.0
2021-01-06,103.69999999999999,482.0,640.9999999999999,275.0
2021-01-07,506.4,1023.3,1799.6,565.0
2021-01-08,312.3999999999999,884.5999999999997,1363.3000000000002,572.0
2021-01-09,837.0,914.6999999999998,2197.9999999999995,623.0
2021-01-10,189.6,839.9999999999999,1130.6999999999998,465.0
2021-01-11,29.299999999999994,422.69999999999993,467.70000000000005,291.0
2021-01-12,119.89999999999999,734.8,918.8000000000001,260.0
2021-01-13,454.3,1101.8,1798.6,387.0
2021-01-14,60.9,721.6999999999999,815.3999999999999,219.0
2021-01-15,583.6999999999999,900.9,1795.7999999999997,531.0
2021-01-16,100.29999999999998,575.8,730.1000000000001,291.0
2021-01-17,57.5,473.40000000000003,561.3999999999999,365.0
2021-01-18,46.699999999999996,526.1,597.0,336.0
2021-01-19,30.90000000000001,288.8,336.7500000000001,170.5
2021-01-20,27.4,247.29999999999998,288.80000000000007,246.0
2021-01-21,37.6,420.80000000000007,478.2,289.0
2021-01-22,111.9,652.1999999999999,823.9000000000001,349.0
2021-01-23,244.7,842.4999999999999,1218.0,304.0
2021-01-24,111.7,869.1999999999998,1040.8,346.0
2021-01-25,192.2,905.9,1201.1000000000004,367.0
2021-01-26,223.19999999999996,710.8,1053.0,302.0
2021-01-27,234.40000000000006,896.0,1254.8999999999999,323.0
2021-01-28,41.400000000000006,472.79999999999995,536.6000000000001,260.0
2021-01-29,56.400000000000006,495.20000000000005,581.3000000000001,323.0
2021-01-30,50.300000000000004,375.90000000000003,453.1,277.0
2021-01-31,119.3,534.1,717.1999999999999,351.0
2021-02-01,109.0,587.5,754.3000000000001,450.0
2021-02-02,51.500000000000014,428.09999999999997,507.50000000000006,467.0
2021-02-03,99.7,703.4999999999999,856.3000000000003,439.0
2021-02-04,63.70000000000001,643.3000000000001,741.1999999999999,339.0
2021-02-05,50.400000000000006,458.40000000000003,535.6999999999999,300.0
2021-02-06,171.79999999999998,594.5,857.8999999999999,349.0
2021-02-07,30.499999999999996,121.10000000000001,168.2,312.0
2021-02-08,47.7,260.20000000000005,333.0,241.5
2021-02-09,77.8,501.4,621.5,266.0
2021-02-10,63.10000000000001,415.59999999999997,511.90000000000003,355.0
2021-02-11,74.9,598.8000000000001,714.1000000000001,450.0
2021-02-12,39.199999999999996,448.50000000000006,509.09999999999997,535.0
2021-02-13,40.199999999999996,330.5,392.49999999999994,440.0
2021-02-14,34.4,291.20000000000005,343.7,475.0
2021-02-15,41.400000000000006,414.20000000000005,477.4,292.0
2021-02-16,35.6,352.20000000000005,407.09999999999997,361.0
2021-02-17,26.4,191.50000000000003,231.79999999999998,398.0
2021-02-18,37.6,286.90000000000003,344.40000000000003,336.0
2021-02-19,30.3,275.2,321.90000000000003,392.0
2021-02-20,25.399999999999995,138.89999999999998,177.29999999999998,883.0
2021-02-21,33.699999999999996,406.2,458.30000000000007,624.0
2021-02-22,211.99999999999997,924.0,1248.5000000000002,699.0
2021-02-23,36.89999999999999,269.9,326.7,413.5
2021-02-24,37.3,247.70000000000002,304.4,518.5
2021-02-25,68.30000000000001,658.0,762.6999999999999,466.0
2021-02-26,538.0999999999999,1048.6999999999998,1873.9,708.0
2021-02-27,787.7,1047.8999999999999,2255.6,924.0
2021-02-28,108.20000000000002,611.7000000000002,777.8000000000001,558.0
2021-03-01,80.7,494.2,618.3000000000002,795.0
2021-03-02,459.30000000000007,747.6,1451.4,1040.0
2021-03-03,509.4,953.7,1735.1999999999998,1122.0
2021-03-04,80.10000000000001,483.40000000000003,606.4000000000001,453.0
2021-03-05,65.0,451.6,551.3,380.0
2021-03-06,75.89999999999999,624.6999999999999,741.1000000000001,342.0
2021-03-07,230.7,807.7000000000002,1161.0000000000002,609.0
2021-03-08,288.8,1215.2000000000003,1658.1999999999998,976.5
2021-03-09,130.99999999999997,679.7,880.6999999999999,569.0
2021-03-10,24.799999999999997,229.8,267.70000000000005,417.0
2021-03-11,35.1,204.4,258.4,440.0
2021-03-12,33.80000000000001,218.60000000000002,270.49999999999994,328.0
2021-03-13,33.8,192.60000000000002,244.49999999999997,275.0
2021-03-14,29.6,192.10000000000002,237.20000000000005,267.0
2021-03-15,63.39999999999999,543.3000000000001,639.9000000000001,412.0
2021-03-16,66.89999999999999,432.19999999999993,535.1999999999999,427.0
2021-03-17,69.6,439.2,546.0,605.0
2021-03-18,92.90156918687589,625.5213980028531,767.1543509272465,551.9209726443769
2021-03-19,116.4873038516405,680.1723252496434,857.2057061340937,601.8966565349542
2021-03-20,113.52924393723252,660.7805991440799,833.2947218259626,643.9148936170213
2021-03-21,110.57118402282453,641.3888730385165,809.3837375178314,685.9331306990881
2021-03-22,107.61312410841654,621.9971469329529,785.4727532097005,727.951367781155
2021-03-23,104.65506419400856,602.6054208273895,761.5617689015694,769.9696048632219
2021-03-24,101.69700427960058,583.2136947218258,737.650784593438,811.9878419452887
2021-03-25,98.7389443651926,563.8219686162626,713.739800285307,854.0060790273556
2021-03-26,95.7808844507846,544.4302425106989,689.8288159771757,896.0243161094224
2021-03-27,92.8228245363766,525.0385164051355,665.9178316690444,938.0425531914892
2021-03-28,89.86476462196862,505.64679029957205,642.0068473609131,980.0607902735562
2021-03-29,86.90670470756062,486.2550641940086,618.0958630527816,1022.0790273556231
2021-03-30,83.94864479315264,466.86333808844506,594.1848787446503,1064.0972644376898
2021-03-31,80.99058487874464,447.47161198288154,570.2738944365191,1106.1155015197567
2021-04-01,78.03252496433666,428.07988587731813,546.3629101283881,636.0
2021-04-02,75.07446504992866,408.68815977175467,522.4519258202569,263.0
2021-04-03,72.1164051355207,389.29643366619115,498.54094151212564,413.0
2021-04-04,69.1583452211127,369.9047075606277,474.62995720399425,435.0
2021-04-05,66.20028530670469,350.51298145506416,450.7189728958629,271.0
2021-04-06,63.24222539229672,331.1212553495007,426.8079885877317,246.0
2021-04-07,60.28416547788872,311.7295292439372,402.8970042796009,288.0
2021-04-08,57.32610556348074,292.3378031383737,378.98601997146943,342.5
2021-04-09,54.36804564907275,272.94607703281025,355.07503566333827,299.0
2021-04-10,51.40998573466476,253.5543509272468,331.16405135520694,311.0
2021-04-11,48.45192582025677,234.16262482168327,307.25306704707555,262.0
2021-04-12,45.49386590584878,214.77089871611977,283.3420827389442,440.0
2021-04-13,42.53580599144079,195.3791726105563,259.4310984308132,639.0
2021-04-14,39.577746077032806,175.9874465049928,235.52011412268186,467.0
2021-04-15,36.61968616262481,156.59572039942935,211.60912981455067,294.5
2021-04-16,30.100570613409406,365.2259629101283,410.6379457917261,407.0
2021-04-17,40.39999999999999,525.6,587.5000000000001,349.0
2021-04-18,83.30000000000001,635.3,763.1999999999999,398.0
2021-04-19,128.5,925.2,1122.3,728.0
2021-04-20,190.6,1072.7,1365.0,1137.0
2021-04-21,224.30000000000007,822.3000000000002,1166.0000000000002,967.0
2021-04-22,54.29999999999999,416.9,500.0,540.0
2021-04-23,146.1,708.3999999999999,932.2999999999998,498.0
2021-04-24,104.29999999999998,546.5000000000001,706.0000000000002,469.0
2021-04-25,50.49999999999999,330.9000000000001,408.1,346.0
2021-04-26,40.599999999999994,307.40000000000003,369.59999999999997,334.0
2021-04-27,141.00000000000003,818.8000000000001,1035.4,706.0
2021-04-28,50.699999999999996,592.4000000000002,670.1999999999999,637.0
2021-04-29,35.2,364.20000000000005,418.20000000000005,349.5
2021-04-30,40.199999999999996,551.8000000000001,613.5999999999999,418.0
2021-05-01,40.800000000000004,568.9,631.4000000000001,424.0
2021-05-02,37.7,627.9999999999999,685.9,475.0
2021-05-03,16.900000000000002,210.3,236.4,419.0
2021-05-04,40.099999999999994,244.89999999999998,306.5,289.0
2021-05-05,52.3,377.09999999999997,456.5999999999999,197.0
2021-05-06,87.20000000000002,490.9,624.5000000000002,296.0
2021-05-07,57.9,377.4,466.49999999999994,402.5
2021-05-08,16.7,192.19999999999996,217.50000000000003,308.0
2021-05-09,24.799999999999997,184.7,222.4,237.0
2021-05-10,24.4,182.40000000000003,220.0,414.0
2021-05-11,79.40000000000002,387.84999999999997,509.1,406.0
2021-05-12,10.100000000000001,205.39999999999998,221.19999999999996,377.0
2021-05-13,47.3,645.8,718.0999999999999,399.0
2021-05-14,19.2,411.8,441.3,374.0
2021-05-15,19.5,349.99999999999994,379.7,276.0
2021-05-16,17.6,259.5,286.1,247.0
2021-05-17,48.6,505.99999999999994,580.5999999999999,282.0
2021-05-18,58.9,397.8,488.09999999999997,271.0
2021-05-19,48.300000000000004,491.6000000000001,565.2,265.0
2021-05-20,30.9,303.4,350.4000000000001,539.0
2021-05-21,15.6,131.5,155.60000000000002,407.0
2021-05-22,36.50000000000001,348.5,404.20000000000005,207.0
2021-05-23,14.599999999999998,140.1,162.89999999999998,244.0
2021-05-24,33.099999999999994,275.99999999999994,326.4,252.0
2021-05-25,42.099999999999994,357.00000000000006,421.49999999999994,291.0
2021-05-26,47.39999999999999,475.00000000000006,547.5999999999999,348.5
2021-05-27,53.7,600.1999999999999,682.9999999999999,422.0
2021-05-28,41.5,568.8,632.6999999999999,560.0
2021-05-29,30.50000000000001,452.9,499.3,524.0
2021-05-30,19.5,225.20000000000005,254.60000000000005,485.94146341463414
2021-05-31,36.00000000000001,388.29999999999995,443.0999999999999,701.0341463414635
2021-06-01,54.0,494.89999999999986,577.3,667.3170731707316
2021-06-02,40.7,722.7,785.2,633.5999999999999
2021-06-03,6.800000000000001,310.0,320.0999999999999,599.8829268292682
2021-06-04,35.9,408.2,463.8999999999999,566.1658536585364
2021-06-05,19.900000000000002,366.99999999999994,397.50000000000006,532.448780487805
2021-06-06,20.099999999999998,356.8999999999999,388.09999999999997,498.73170731707313
2021-06-07,16.4,238.7,263.8,465.0146341463415
2021-06-08,54.60000000000001,358.9,442.75,389.86341463414635
2021-06-09,31.6,332.20000000000005,380.80000000000007,381.0
2021-06-10,42.099999999999994,262.9,327.4,309.0
2021-06-11,43.19999999999999,260.5,326.70000000000005,308.0
2021-06-12,28.499999999999993,294.3,337.8,355.0
2021-06-13,15.9,324.90000000000003,349.59999999999997,466.0
2021-06-14,18.400000000000002,337.8,365.5999999999999,426.0
2021-06-15,29.900000000000006,367.4,413.70000000000005,493.0
2021-06-16,42.49999999999999,528.6000000000001,594.5,575.0
2021-06-17,29.400000000000006,387.90000000000003,433.1,406.0
2021-06-18,27.6,292.3,334.10000000000014,257.0
2021-06-19,26.500000000000004,238.7,279.2,321.0
2021-06-20,27.900000000000006,185.90000000000003,228.20000000000002,303.0
2021-06-21,37.60000000000001,218.3,276.3,392.0
2021-06-22,41.900000000000006,218.60000000000002,282.40000000000003,434.0
2021-06-23,40.75000000000001,321.4,384.25000000000006,429.5
2021-06-24,150.39999999999998,567.1,798.1999999999999,541.0
2021-06-25,50.7,352.5,430.2,335.0
2021-06-26,51.6,295.6,374.80000000000007,424.0
2021-06-27,16.3,260.2,285.3,646.0
2021-06-28,35.7,308.70000000000005,363.49999999999994,460.0
2021-06-29,46.19999999999999,271.29999999999995,342.19999999999993,514.0
2021-06-30,0.9,12.1,13.4,24.0
