MeasurementDateGMT,Greenwich - Eltham: Nitric Oxide (ug/m3),Greenwich - Eltham: Nitrogen Dioxide (ug/m3),Greenwich - Eltham: Oxides of Nitrogen (ug/m3),Greenwich - Eltham: Ozone (ug/m3),Greenwich - Eltham: PM10 Particulate (ug/m3),Greenwich - Eltham: PM2.5 Particulate (ug/m3),Greenwich - Eltham: Sulphur Dioxide (ug/m3)
2019-06-02,44.9,200.20000000000005,269.09999999999997,1521.3,330.3,252.29999999999998,81.49999999999999
2019-06-03,47.29999999999999,162.8,234.99999999999997,1624.8,343.20000000000005,196.20000000000005,75.30000000000001
2019-06-04,85.1,386.90000000000003,517.4,960.7,309.4,210.20000000000002,52.9
2019-06-05,48.59999999999999,197.9,272.00000000000006,1396.9,235.60000000000005,165.4,73.8
2019-06-06,50.50000000000001,190.8,268.1,1496.7999999999997,235.3,165.5,70.8
2019-06-07,64.1,414.3999999999999,512.3000000000001,1041.1999999999998,285.79999999999995,220.00000000000003,65.89999999999999
2019-06-08,48.800000000000004,143.5,217.99999999999997,1358.6,229.29999999999998,158.2,41.599999999999994
2019-06-09,40.5,167.9,230.29999999999998,1273.5,242.9,165.9,37.699999999999996
2019-06-10,59.4,367.2,458.30000000000007,749.0999999999999,255.29999999999993,192.50000000000003,82.7
2019-06-11,52.599999999999994,184.40000000000003,264.90000000000003,1052.4999999999998,207.89999999999998,174.89999999999998,25.2
2019-06-12,50.6,353.0,430.29999999999995,823.3999999999997,213.8,175.3,53.10000000000001
2019-06-13,47.099999999999994,131.79999999999998,203.99999999999997,1470.9999999999995,199.79999999999998,155.29999999999998,46.800000000000004
2019-06-14,47.60000000000001,119.69999999999999,192.79999999999998,1508.5000000000002,219.7,130.2,54.80000000000001
2019-06-15,39.8,114.39999999999999,176.10000000000002,1559.5,200.39999999999995,129.6,87.1
2019-06-16,45.10000000000001,87.7,157.3,1259.6000000000001,222.0,147.89999999999998,88.39999999999998
2019-06-17,45.69999999999998,154.8,224.80000000000007,1592.1,267.3,201.3,34.49999999999999
2019-06-18,59.300000000000004,407.99999999999994,498.30000000000007,885.0,306.99999999999994,247.50000000000003,63.99999999999999
2019-06-19,75.89999999999999,477.1,593.6,849.6999999999998,516.6857142857143,379.90487804878046,61.071164510166355
2019-06-20,37.519999999999996,253.66,309.7,1153.9999999999998,303.6142857142858,360.4829268292683,59.7826247689464
2019-06-21,40.59428571428572,376.18285714285713,438.17142857142863,1290.2,183.89999999999998,302.18048780487806,59.569685767097965
2019-06-22,43.885714285714286,501.25714285714287,569.8285714285713,1412.1999999999998,210.80000000000004,245.3817073170732,59.35674676524955
2019-06-23,61.59999999999998,458.0000000000001,552.5,1583.9000000000003,615.7,481.6,59.14380776340111
2019-06-24,84.3,530.1999999999999,659.1999999999999,1129.2,505.3,424.99999999999983,58.930868761552674
2019-06-25,54.300000000000004,393.79999999999995,477.20000000000016,824.4,379.49999999999994,337.19999999999993,58.717929759704255
2019-06-26,37.30000000000001,164.6,222.0,1446.3999999999999,282.49999999999994,250.60000000000008,58.504990757855836
2019-06-27,44.89999999999999,142.59999999999997,211.89999999999998,1459.4999999999995,308.1,188.30000000000004,58.292051756007396
2019-06-28,49.50000000000001,207.1,283.7,1338.9999999999998,410.29999999999995,227.90000000000003,58.07911275415896
2019-06-29,90.5,445.59999999999997,584.0,1883.6999999999998,470.90000000000003,362.5000000000001,57.86617375231053
2019-06-30,38.19999999999999,151.5,210.2,1499.7000000000003,240.40000000000003,201.49999999999997,57.653234750462104
2019-07-01,40.9,183.1,245.6,1273.7000000000005,156.8,134.79999999999998,57.44029574861367
2019-07-02,55.99999999999999,238.59999999999997,324.40000000000003,1170.3000000000002,236.69999999999996,162.29999999999998,57.22735674676524
2019-07-03,100.39999999999999,329.2,482.79999999999995,1181.6000000000001,242.5,173.6,57.01441774491681
2019-07-04,62.50000000000002,393.49999999999994,489.59999999999997,1211.7,263.6,209.39999999999998,56.80147874306839
2019-07-05,48.7,438.2,512.5,1611.0,320.2,258.40000000000003,56.58853974121996
2019-07-06,46.6,251.2,322.5999999999999,918.4000000000001,186.99999999999997,195.70000000000002,56.37560073937153
2019-07-07,43.599999999999994,158.00000000000003,224.39999999999998,1045.9,209.0,170.10000000000002,56.162661737523095
2019-07-08,77.0,305.2,423.7,1306.6999999999998,215.1,172.8,55.94972273567467
2019-07-09,50.60000000000001,282.40000000000003,359.8999999999999,1563.5999999999997,262.1,233.39999999999998,55.73678373382624
2019-07-10,54.50000000000001,309.90000000000003,393.5,1523.5,300.0,280.59999999999997,55.52384473197782
2019-07-11,50.1,319.1,395.8,1523.3000000000002,228.10000000000002,232.60000000000002,55.31090573012939
2019-07-12,39.6,208.2,269.09999999999997,1344.4,209.0,160.50000000000003,67.8
2019-07-13,42.800000000000004,187.69999999999996,253.10000000000002,1204.5,188.1,211.45,52.19999999999999
2019-07-14,38.60000000000001,132.1,191.00000000000003,1109.5,149.5,138.9,62.6
2019-07-15,43.0,189.59999999999997,255.5,1120.2,156.1,140.50000000000003,17.1
2019-07-16,55.60000000000001,310.1,395.79999999999995,1581.9999999999998,267.2,242.60000000000002,62.400000000000006
2019-07-17,47.8,255.59999999999997,328.74999999999994,1731.55,278.5,256.1,41.15
2019-07-18,55.900000000000006,257.09999999999997,343.0,1071.5,238.29999999999998,201.2,61.59999999999999
2019-07-19,55.699999999999996,185.00000000000006,270.2,798.6999999999999,182.5,165.30000000000004,78.0
2019-07-20,46.70000000000001,135.6,206.99999999999997,960.5999999999999,159.9,151.4,73.0
2019-07-21,45.60000000000001,133.0,202.89999999999998,1027.7,172.5,145.4,56.499999999999986
2019-07-22,57.099999999999994,173.4,260.8,890.9999999999999,231.4,211.6,57.099999999999994
2019-07-23,112.80000000000001,394.4999999999999,567.8,1672.4,391.3,329.09999999999997,53.0
2019-07-24,45.8,370.6,441.1,1764.1000000000001,415.09999999999997,317.80000000000007,71.60000000000002
2019-07-25,71.09999999999997,514.9000000000001,623.9,2067.0,512.3,435.5,90.89999999999999
2019-07-26,64.80000000000001,353.69999999999993,452.8,853.3,376.59999999999997,232.6,31.3
2019-07-27,53.6,318.09999999999997,400.1,674.8000000000001,234.10000000000002,196.00000000000003,95.5
2019-07-28,40.3,199.40000000000003,261.20000000000005,1019.3,221.40000000000003,170.5,42.3
2019-07-29,49.49999999999999,188.09999999999997,263.9,1420.1999999999998,239.3,195.79999999999998,52.9
2019-07-30,42.300000000000004,111.50000000000003,176.2,1408.3999999999999,298.2,182.20000000000002,73.4
2019-07-31,53.3,172.15,253.95000000000002,1100.3999999999999,204.80000000000004,205.96666666666667,92.19999999999999
2019-08-01,56.699999999999996,272.59999999999997,359.19999999999993,1268.3999999999999,275.3,247.2,71.70000000000002
2019-08-02,38.899999999999984,200.79999999999995,260.4,1371.4,333.4500000000001,251.33333333333334,66.7
2019-08-03,51.1,256.30000000000007,334.5999999999999,1182.1,273.70000000000005,206.70000000000002,74.5
2019-08-04,45.800000000000004,227.3,297.7,1361.9999999999998,314.3,254.9,47.4
2019-08-05,45.5,138.3,207.9,1289.9999999999995,247.9,167.7,49.8
2019-08-06,47.0,91.29999999999998,163.9,1304.2,246.19999999999993,160.5,50.60000000000001
2019-08-07,52.6,167.39999999999998,248.4,1167.9,193.8,141.7,61.9
2019-08-08,56.8,219.40000000000003,306.20000000000005,1142.3,188.89999999999998,133.60000000000002,61.6
2019-08-09,44.2,133.7,201.60000000000002,1199.2000000000005,272.4,153.5,63.000000000000014
2019-08-10,42.5,55.6,120.6,1548.3999999999999,388.49999999999994,214.3,78.00000000000001
2019-08-11,41.2,90.0,153.10000000000002,1478.0000000000002,305.19999999999993,187.7,67.3
2019-08-12,81.60000000000001,375.1999999999999,499.90000000000003,554.8999999999999,236.9,172.20000000000002,115.49999999999999
2019-08-13,56.50000000000002,251.0,337.40000000000003,1054.8000000000002,190.50000000000003,136.15,84.49999999999999
2019-08-14,54.49999999999999,144.45000000000002,228.05,886.5500000000001,158.00000000000003,117.6,51.800000000000004
2019-08-15,54.800000000000004,200.45,284.84999999999997,876.5999999999999,205.79999999999998,117.15000000000003,73.6
2019-08-16,60.0,135.60000000000005,227.9,818.2,199.4,126.1,81.6
2019-08-17,49.5,92.69999999999999,168.39999999999998,1053.7,240.60000000000002,148.7,59.89999999999999
2019-08-18,45.7,90.99999999999997,161.4,1223.3,216.10000000000002,126.7,67.39999999999999
2019-08-19,56.699999999999996,158.79999999999998,245.7,1175.3000000000002,228.8,155.89999999999998,67.6
2019-08-20,53.89999999999999,351.3,433.6,1250.9999999999995,259.90000000000003,168.6,64.89999999999999
2019-08-21,60.10000000000001,279.4,371.40000000000003,1324.8,282.8,222.20000000000002,92.0
2019-08-22,52.80000000000001,237.40000000000003,318.29999999999995,1436.3999999999999,235.5,183.90000000000003,63.899999999999984
2019-08-23,82.49999999999999,492.8,619.6,1036.6,304.3,227.8,52.40000000000002
2019-08-24,190.29999999999998,744.8000000000001,1036.9,1464.4999999999998,654.8,559.6999999999999,73.5
2019-08-25,81.1,671.5,796.0,1619.0000000000002,783.1000000000001,711.3,80.4
2019-08-26,71.29999999999998,581.7000000000002,691.5999999999999,1811.6999999999996,525.8999999999999,478.1,95.09999999999998
2019-08-27,86.2,640.4000000000001,772.5000000000002,1912.9,620.6999999999998,533.7,71.50000000000001
2019-08-28,54.79999999999998,279.0,363.19999999999993,1349.5000000000002,219.8,172.09999999999994,35.8
2019-08-29,57.699999999999996,219.79999999999998,308.2,1420.8,205.3,128.5,62.69999999999999
2019-08-30,52.1,165.39999999999998,244.90000000000003,1292.0000000000002,233.29999999999995,170.1,112.4
2019-08-31,54.3,249.5,333.1,1128.7,234.4,178.2,67.8
2019-09-01,49.39999999999999,227.10000000000002,302.90000000000003,1102.3,198.39999999999998,141.49999999999997,45.40000000000002
2019-09-02,59.99999999999999,269.6,361.80000000000007,1209.7,222.6,150.49999999999994,48.49999999999999
2019-09-03,52.30000000000001,179.00000000000003,258.9,1373.6999999999998,208.79999999999998,140.20000000000002,48.300000000000004
2019-09-04,55.000000000000014,145.49999999999997,229.99999999999997,1143.8,185.00000000000003,122.35,82.60000000000001
2019-09-05,62.79999999999999,291.99999999999994,388.50000000000006,1105.7,194.2,152.79999999999998,39.99999999999999
2019-09-06,68.0,354.3,459.2,846.8000000000001,232.00000000000003,157.1,96.39999999999998
2019-09-07,43.50000000000001,185.29999999999998,252.20000000000002,1054.3999999999999,196.9,123.0,27.099999999999998
2019-09-08,48.39999999999999,293.5,368.1,1135.0000000000002,227.39999999999998,164.94999999999996,-48.099999999999994
2019-09-09,58.89999999999999,315.3,405.9,788.2999999999997,242.79999999999998,200.20000000000002,65.3
2019-09-10,269.09999999999997,556.3000000000002,969.2000000000002,457.99999999999994,302.4000000000001,236.69999999999996,97.60000000000002
2019-09-11,69.00000000000001,201.39999999999998,307.15000000000003,778.6,174.3,126.7,26.599999999999998
2019-09-12,65.40000000000002,163.6,263.90000000000003,822.2000000000002,188.10000000000002,137.0,74.69999999999999
2019-09-13,50.300000000000004,234.1,311.3,1057.9,239.7,147.50000000000003,71.10000000000002
2019-09-14,100.9,493.79999999999995,648.7000000000002,859.5,278.0787878787879,193.1,68.3
2019-09-15,84.1,497.59999999999997,626.9,885.5000000000001,280.79999999999995,216.89999999999995,40.70000000000001
2019-09-16,125.9,481.29999999999995,674.4,311.9,158.61818181818177,228.20000000000005,105.95000000000002
2019-09-17,60.099999999999994,273.59999999999997,365.59999999999997,1003.0,75.37386363636362,166.1,61.2
2019-09-18,90.69999999999996,467.49999999999994,606.7,953.1999999999998,271.87916666666666,168.29999999999998,50.8
2019-09-19,332.29999999999995,612.2000000000002,1122.1000000000004,808.2,368.09999999999997,214.40000000000003,78.4
2019-09-20,138.50000000000003,540.3999999999999,752.8,1045.0,471.0,261.9,101.80000000000001
2019-09-21,80.00000000000003,689.0000000000001,811.9000000000001,937.3000000000002,545.7,306.6,56.7
2019-09-22,37.60000000000001,285.5,342.90000000000003,1213.6999999999996,301.29999999999995,211.54999999999993,63.1
2019-09-23,48.500000000000014,168.4,242.29999999999998,1166.8999999999999,192.60000000000002,112.0,69.39999999999999
2019-09-24,53.9,179.39999999999995,262.59999999999997,993.0,181.50000000000003,85.7,75.00000000000001
2019-09-25,57.89999999999999,206.10000000000002,295.1,882.0,155.39999999999998,85.69999999999999,72.80000000000001
2019-09-26,47.699999999999996,146.4,219.50000000000003,1240.7999999999997,248.59999999999997,125.4,73.30000000000001
2019-09-27,68.29999999999998,176.1,280.7,1203.0,291.8,145.99999999999997,68.00000000000001
2019-09-28,46.2,153.60000000000002,224.2,1250.6000000000001,217.3,103.20000000000002,61.8
2019-09-29,42.89999999999999,129.6,195.89999999999995,1192.3999999999999,158.50000000000003,99.89999999999999,85.7
2019-09-30,89.00000000000001,264.79999999999995,401.1,839.3999999999999,173.09999999999997,109.4,66.1
2019-10-01,53.00000000000001,237.90000000000003,319.50000000000006,999.8,227.99999999999997,113.00000000000003,45.699999999999996
2019-10-02,182.20000000000002,460.9,740.5000000000001,725.7,193.50000000000003,121.29999999999998,64.6
2019-10-03,406.40000000000003,508.9,1132.4,663.8999999999999,293.6,222.8,83.30000000000001
2019-10-04,115.39999999999999,422.09999999999997,599.4,654.8000000000001,350.90000000000003,191.6,68.9
2019-10-05,64.5,457.00000000000006,556.1999999999999,621.0999999999999,314.1,241.79999999999998,56.10000000000001
2019-10-06,44.400000000000006,212.4,280.5999999999999,977.8000000000001,239.70000000000005,168.70000000000002,47.70000000000001
2019-10-07,173.39999999999998,314.3999999999999,579.8999999999999,703.3,193.10000000000002,118.39999999999998,40.60000000000001
2019-10-08,63.89999999999999,252.10000000000002,349.50000000000006,950.3999999999999,331.3999999999999,150.70000000000002,62.6
2019-10-09,62.70000000000001,255.29999999999998,351.19999999999993,1141.4,207.9,112.19999999999997,41.8
2019-10-10,64.9,200.40000000000003,299.6,1069.3000000000002,276.5,142.29999999999998,66.4
2019-10-11,47.95,142.24999999999997,215.79999999999995,1222.9,178.3,105.00000000000001,49.6
2019-10-12,64.3,406.5,505.59999999999997,795.0000000000001,156.89999999999998,103.7,83.4
2019-10-13,45.99999999999999,223.60000000000002,294.19999999999993,1088.3000000000002,194.90000000000003,123.5,96.10000000000001
2019-10-14,148.95000000000002,485.65000000000003,713.8000000000001,474.19999999999993,268.7,173.6,65.39999999999999
2019-10-15,76.4,348.9,466.7,745.1,221.50000000000003,133.3,53.7
2019-10-16,109.30000000000001,462.0,629.5000000000001,761.0,265.5,145.0,48.79999999999999
2019-10-17,83.19999999999999,299.1,427.1,930.9000000000001,196.8,112.5,21.5
2019-10-18,56.9,186.39999999999998,273.5,1391.8000000000002,260.7,127.79999999999998,69.0
2019-10-19,83.49999999999997,384.90000000000003,512.9,861.9999999999999,230.10000000000002,133.70000000000002,36.699999999999996
2019-10-20,164.9,394.90000000000003,647.8000000000001,557.5999999999999,275.7,203.99999999999997,61.500000000000014
2019-10-21,46.199999999999996,311.84999999999997,382.85,928.3000000000001,203.04999999999995,104.45,49.174240000000005
2019-10-22,249.39999999999998,575.9000000000001,957.8999999999999,356.29999999999995,291.0,202.1,56.68895999999999
2019-10-23,699.3000000000002,700.0,1772.0,197.89999999999998,471.3,360.4,58.2096
2019-10-24,543.9000000000003,554.8000000000001,1388.1000000000001,268.40000000000003,447.5,341.29999999999995,59.730239999999995
2019-10-25,55.4,201.8,286.69999999999993,1081.3,218.5,99.2,61.25087999999999
2019-10-26,35.9,174.80000000000004,230.00000000000006,1410.1000000000004,250.0,148.09999999999997,62.771519999999995
2019-10-27,207.3,587.9999999999999,905.1999999999998,541.2000000000002,272.1,193.6,64.29215999999998
2019-10-28,467.09999999999997,678.8000000000001,1395.4,398.0,409.6,328.80000000000007,65.8128
2019-10-29,40.699999999999996,535.5,597.9000000000001,982.9000000000001,212.79999999999995,118.2,67.33344
2019-10-30,71.50000000000001,572.3000000000001,682.1000000000001,874.4,446.40000000000003,320.59999999999997,68.85408000000001
2019-10-31,313.8,657.9000000000001,1139.0,268.50000000000006,710.1999999999998,603.3999999999999,70.37471999999998
2019-11-01,125.09999999999997,366.30000000000007,558.4000000000002,674.4,264.99999999999994,218.59999999999997,71.89536
2019-11-02,37.4,131.6,189.1,1398.8000000000002,265.90000000000003,124.70000000000002,73.416
2019-11-03,58.90000000000001,365.2,455.2000000000001,793.3999999999997,286.70000000000005,181.79999999999998,74.93664
2019-11-04,222.20000000000002,514.8000000000001,856.0,389.8999999999999,247.4,174.8,76.45728000000003
2019-11-05,129.5,505.0,704.1,494.69999999999993,317.0,237.30000000000007,77.97791999999995
2019-11-06,231.39999999999998,600.9999999999999,956.1999999999998,642.4000000000001,440.9,348.3,79.49856
2019-11-07,67.3,446.4,549.65,769.85,164.6,100.69999999999999,81.0192
2019-11-08,479.6000000000001,715.3000000000002,1451.1999999999996,301.00000000000006,309.70000000000005,234.4,82.53984000000003
2019-11-09,122.60000000000001,521.7,709.5,517.6999999999999,311.6,242.20000000000002,84.06048
2019-11-10,183.8,475.3999999999999,757.1999999999999,534.8,339.20000000000005,290.00000000000006,85.58111999999997
2019-11-11,75.0,396.8999999999999,512.4,890.3,255.69999999999996,172.45000000000002,87.10176
2019-11-12,59.400000000000006,445.80000000000007,537.1,928.8000000000003,194.29999999999998,106.29999999999998,88.6224
2019-11-13,124.89999999999999,563.6999999999999,755.1,620.0999999999999,224.99999999999997,136.1,90.14304000000004
2019-11-14,110.49999999999999,631.9,801.5,831.5000000000001,156.9,119.7,91.66367999999997
2019-11-15,52.00000000000001,443.7000000000001,523.4,613.9000000000001,311.00000000000006,225.90000000000006,93.18431999999999
2019-11-16,308.4,621.7,1095.2,163.9,316.09999999999997,265.0,94.70496
2019-11-17,737.7999999999998,701.5,1832.3999999999996,84.10000000000001,486.09999999999985,453.3,96.22560000000001
2019-11-18,183.3,591.5,872.0999999999999,632.5000000000001,238.99999999999997,154.19999999999996,97.74624000000001
2019-11-19,1058.5,922.6000000000001,2545.7,117.39999999999999,521.0,452.0,99.26687999999996
2019-11-20,192.19999999999993,674.4,969.4000000000001,669.6999999999998,306.9,231.79999999999998,100.78751999999999
2019-11-21,162.10000000000002,659.4999999999999,907.9000000000001,270.3,563.0,536.4999999999999,102.30816
2019-11-22,72.39999999999999,569.2,679.7999999999998,769.4,218.3,123.3,103.82880000000003
2019-11-23,192.9,696.9999999999999,993.0,221.60000000000002,381.70000000000005,269.8,105.34943999999999
2019-11-24,472.70000000000005,393.69999999999993,1118.3,395.70000000000005,318.49999999999994,254.6,106.87007999999996
2019-11-25,75.99999999999997,361.09999999999997,478.0,761.7,173.2,102.80000000000001,108.39071999999999
2019-11-26,46.5,254.19999999999993,325.1,1199.3999999999999,162.20000000000002,63.500000000000014,109.91136
2019-11-27,110.50000000000001,575.1,744.3000000000002,697.6000000000001,203.6,126.19999999999999,111.43200000000004
2019-11-28,146.7,509.70000000000005,734.3000000000001,525.9999999999999,258.4000000000001,155.0,112.95263999999996
2019-11-29,609.2,707.9,1642.3000000000002,413.6,328.00000000000006,217.29999999999998,114.47327999999996
2019-11-30,710.7999999999998,945.7999999999998,2035.8000000000004,204.3,356.99999999999994,301.59999999999997,115.99391999999999
2019-12-01,39.0,382.5,442.0000000000001,888.2,206.2,163.1,117.51456000000002
2019-12-02,1073.4,996.3999999999999,2642.5999999999995,185.6,525.8999999999999,474.29999999999995,119.03520000000002
2019-12-03,354.8500000000001,894.0000000000001,1438.15,223.3,343.9,285.0,120.55583999999998
2019-12-04,1125.1,774.6,2500.1000000000004,195.29999999999998,479.3,431.9000000000001,122.07647999999998
2019-12-05,465.6000000000001,651.1,1364.9999999999998,614.2,404.4000000000001,355.9,123.59712
2019-12-06,49.00000000000001,287.5,363.0,1288.9,129.89999999999998,60.300000000000004,125.11776000000003
2019-12-07,62.8,348.70000000000005,445.6,1068.1,203.0,103.60000000000001,126.6384
2019-12-08,40.699999999999996,152.29999999999998,214.8,1653.3,241.0,112.95,128.15903999999995
2019-12-09,137.1,495.8999999999999,706.6999999999999,981.6999999999999,223.3,119.89999999999999,129.67968
2019-12-10,92.7,265.59999999999997,407.6,1147.2,228.8,97.70000000000002,131.20032
2019-12-11,95.3,559.7,705.9000000000001,956.8,225.1,109.3,132.72096000000005
2019-12-12,64.45,369.0000000000001,467.94999999999993,1055.0,148.89999999999998,69.8,131.12279999999996
2019-12-13,51.599999999999994,356.6,435.79999999999995,1244.7000000000003,218.79999999999998,104.39999999999999,34.39999999999999
2019-12-14,44.89999999999999,277.4,345.9,1587.6999999999994,272.5,138.1,41.80000000000001
2019-12-15,43.49999999999999,167.3,234.00000000000003,1696.8999999999999,241.20000000000005,95.00000000000001,35.199999999999996
2019-12-16,148.2,576.2000000000002,803.8000000000001,897.3,182.69999999999996,126.1,33.699999999999996
2019-12-17,121.20000000000002,831.5000000000001,1017.1,520.0,238.8,211.8,36.4
2019-12-18,84.5,454.1999999999999,583.9999999999999,785.5,226.6,125.2,34.699999999999996
2019-12-19,52.39999999999999,186.50000000000003,266.4,1202.4,305.90000000000003,148.20000000000002,33.99999999999999
2019-12-20,126.1,508.09999999999997,701.6,980.3000000000001,118.80000000000003,80.10000000000001,45.69999999999999
2019-12-21,42.3,186.4,251.00000000000003,1518.3,158.79999999999998,74.3,40.70000000000001
2019-12-22,45.699999999999996,359.6,429.99999999999994,1112.5,194.99999999999997,86.9,49.500000000000014
2019-12-23,63.89999999999999,400.3,498.6,990.4999999999998,249.39999999999998,121.49999999999999,38.300000000000004
2019-12-24,46.79999999999999,318.70000000000005,390.69999999999993,1285.4000000000003,281.8,148.50000000000003,45.59999999999998
2019-12-25,147.0,511.2,736.6999999999999,731.4999999999998,221.6,170.29999999999998,51.300000000000004
2019-12-26,48.3,350.00000000000006,424.1,964.1999999999999,233.99999999999997,144.9,38.400000000000006
2019-12-27,436.6,509.29999999999995,1178.4999999999998,447.4,326.0,290.29999999999995,67.70000000000002
2019-12-28,146.9,342.2,567.1999999999999,511.1000000000001,324.1,298.2,53.7
2019-12-29,125.19999999999999,405.79999999999995,597.3,613.4,570.0,625.7999999999998,58.600000000000016
2019-12-30,406.1000000000001,696.6000000000001,1319.1999999999998,123.9,492.8,423.70000000000005,68.99999999999999
2019-12-31,267.58358208955224,689.4574626865672,1099.932089552239,137.49613259668507,606.6,488.90000000000003,59.00000000000003
2020-01-01,107.48059701492538,597.0179104477611,761.5970149253733,340.7469613259669,825.5000000000001,791.0499999999998,52.80000000000002
2020-01-02,98.02388059701494,514.9164179104478,664.8805970149252,396.1193370165746,208.10000000000002,148.00000000000003,52.80000000000002
2020-01-03,88.5671641791045,432.8149253731344,568.1641791044777,451.49171270718233,242.9,115.5,52.80000000000002
2020-01-04,79.11044776119402,350.71343283582087,471.4477611940299,506.86408839779006,259.9,152.79999999999998,52.80000000000002
2020-01-05,69.65373134328358,268.6119402985075,374.7313432835821,562.2364640883978,144.59999999999997,99.80000000000003,52.80000000000002
2020-01-06,61.58059701492537,302.61791044776123,396.2970149253731,617.6088397790055,233.39999999999998,127.50000000000003,52.80000000000002
2020-01-07,55.89999999999999,313.9,400.40000000000003,672.9812154696133,279.0,100.5,52.80000000000002
2020-01-08,129.39999999999998,560.9000000000001,759.7,568.6552486187844,401.19999999999993,205.29999999999998,52.80000000000002
2020-01-09,54.2,198.2,281.3,1351.3000000000002,165.99999999999997,82.2,52.80000000000002
2020-01-10,80.70000000000002,499.7,623.1,984.3,204.7,147.2,52.80000000000002
2020-01-11,44.3,117.3,185.1,1642.8999999999999,296.70000000000005,133.8,52.80000000000002
2020-01-12,44.500000000000014,186.8,254.6,1484.0,163.9,93.70000000000002,52.80000000000002
2020-01-13,48.30000000000001,135.7,209.39999999999995,1536.2,202.10000000000002,98.60000000000001,52.80000000000002
2020-01-14,43.699999999999996,104.39999999999996,171.70000000000002,1651.9,212.59999999999997,79.1,52.80000000000002
2020-01-15,57.49999999999999,283.19999999999993,371.4,1342.1999999999998,196.60000000000002,95.79999999999998,52.80000000000002
2020-01-16,47.9,195.9,269.5,1316.1000000000001,243.29999999999998,120.3,52.80000000000002
2020-01-17,41.60000000000001,256.79999999999995,320.49999999999994,1375.9,165.0,87.9,52.80000000000002
2020-01-18,108.40000000000002,627.5999999999998,794.0999999999999,601.7,281.6,173.80000000000004,52.80000000000002
2020-01-19,280.5,719.9,1149.8000000000002,559.4999999999999,364.6,227.70000000000002,52.80000000000002
2020-01-20,1292.3999999999999,1149.9999999999998,3132.1,69.89999999999999,625.6,489.6000000000001,52.80000000000002
2020-01-21,1930.8999999999999,1129.6999999999998,4090.1999999999994,40.800000000000004,754.9,633.3000000000001,52.80000000000002
2020-01-22,1740.9,958.5,3628.1,15.900000000000002,825.6000000000001,722.3000000000002,52.80000000000002
2020-01-23,418.70000000000005,841.5,1483.4999999999998,90.1,471.69999999999993,436.7,52.80000000000002
2020-01-24,238.30000000000004,752.1999999999999,1117.3,200.99999999999997,399.8,342.9,52.80000000000002
2020-01-25,86.30000000000001,438.70000000000005,570.8,605.5500000000002,614.8,519.9000000000001,52.80000000000002
2020-01-26,53.29999999999999,242.49999999999997,324.19999999999993,1081.8000000000002,421.3999999999999,302.5,52.80000000000002
2020-01-27,61.39999999999999,392.69999999999993,487.00000000000006,1324.5000000000002,174.0,73.05,52.80000000000002
2020-01-28,58.29999999999999,374.70000000000005,464.19999999999993,1395.1,144.4,75.0,52.80000000000002
2020-01-29,72.3,399.4,510.19999999999993,1333.8999999999999,297.8,91.01111111111112,52.80000000000002
2020-01-30,65.60000000000001,283.7,384.2,1212.0000000000002,169.69999999999996,90.8,52.80000000000002
2020-01-31,51.499999999999986,194.9,274.40000000000003,1312.7,60.35,96.88888888888886,52.80000000000002
2020-02-01,48.50000000000001,182.0,256.29999999999995,1556.9,269.7,152.49999999999997,52.80000000000002
2020-02-02,44.300000000000004,169.5,237.39999999999998,1437.9999999999998,334.2,155.59999999999997,52.80000000000002
2020-02-03,48.6,273.80000000000007,348.00000000000006,1433.5,317.5999999999999,177.39999999999998,52.80000000000002
2020-02-04,42.80000000000001,295.30000000000007,360.80000000000007,1313.8,243.09999999999997,130.2,52.80000000000002
2020-02-05,411.5,829.5000000000001,1460.5,451.3999999999999,707.4999999999999,590.4,52.80000000000002
2020-02-06,449.0999999999999,825.5,1513.7,394.55,959.1,695.8000000000002,52.80000000000002
2020-02-07,373.20000000000005,596.5999999999999,1169.3,546.9,756.1,751.0000000000001,52.80000000000002
2020-02-08,69.7,292.0,399.1,1347.0000000000002,318.19999999999993,179.59999999999997,52.80000000000002
2020-02-09,42.8,86.5,152.1,1737.2,235.39999999999998,95.35,52.80000000000002
2020-02-10,53.599999999999994,190.70000000000005,272.80000000000007,1599.0,186.79999999999995,122.7,52.80000000000002
2020-02-11,57.79999999999999,214.50000000000003,303.49999999999994,1628.0000000000002,236.29999999999998,125.49999999999999,52.80000000000002
2020-02-12,75.3,368.40000000000003,483.79999999999995,1387.7000000000003,197.6,108.20000000000003,52.80000000000002
2020-02-13,51.40000000000001,336.1,414.8,1499.9000000000003,156.5,103.24999999999997,52.80000000000002
2020-02-14,112.9,431.49999999999994,604.8000000000001,1059.6000000000001,331.79999999999995,175.00000000000003,52.80000000000002
2020-02-15,42.6,100.5,165.49999999999997,1432.7500000000002,113.8,73.85,52.80000000000002
2020-02-16,40.7,129.3,191.9,1672.6999999999998,80.19999999999999,35.050000000000004,52.80000000000002
2020-02-17,67.8,208.00000000000003,311.40000000000003,1749.643157894737,258.0,134.60000000000002,52.80000000000002
2020-02-18,72.74428571428571,181.5,292.05999999999995,1664.2484210526316,186.8,96.80000000000001,52.80000000000002
2020-02-19,46.70571428571429,348.1000000000001,420.03999999999996,1601.797894736842,223.80000000000004,109.49999999999999,52.80000000000002
